Year,StudentID,Name,Branch,CGPA,Skills,Company,Package,Status,Placed_Date
2024,2024_S1065,Vikram Reddy,CSE,6.2,"Data Analytics, Cloud Computing, SQL",Freshworks,404421,Attended,
2024,2024_S1066,Priya Kapoor,DS,6.72,"Machine Learning, Cloud Computing, Cyber Security",Infosys BPM,2245039,Placed,2024-02-13
2024,2024_S1066,Priya Kapoor,DS,6.72,"Machine Learning, Cloud Computing, Cyber Security",Samsung R&D India,997551,Attended,
2024,2024_S1067,Vikram Choudhary,EEE,7.0,"Java, DevOps, Python",Amazon India,1850465,Rejected,
2024,2024_S1067,Vikram Choudhary,EEE,7.0,"Java, DevOps, Python",Tata Power,1372799,Rejected,
2024,2024_S1068,Vivaan Kulkarni,ECE,6.29,"Machine Learning, Cloud Computing, Artificial Intelligence",Siemens India,1895144,Placed,2024-07-03
2024,2024_S1068,Vivaan Kulkarni,ECE,6.29,"Machine Learning, Cloud Computing, Artificial Intelligence",Bharat Electronics,477911,Rejected,
2024,2024_S1069,Pooja Reddy,MECH,7.61,"Machine Learning, SQL, Artificial Intelligence",Larsen & Toubro,2529002,Placed,2024-12-16
2024,2024_S1069,Pooja Reddy,MECH,7.61,"Machine Learning, SQL, Artificial Intelligence",Capgemini India,2608188,Attended,
2024,2024_S1070,Kavya Desai,IT,9.37,"Python, Machine Learning, SQL",PwC India,1300010,Placed,2024-02-24
2024,2024_S1070,Kavya Desai,IT,9.37,"Python, Machine Learning, SQL",Tata Elxsi,2298257,Placed,2024-03-25
2024,2024_S1071,Pooja Kapoor,DS,7.46,"SQL, Cyber Security, Data Analytics",Paytm,2342308,Attended,
2024,2024_S1071,Pooja Kapoor,DS,7.46,"SQL, Cyber Security, Data Analytics",Tata Elxsi,358150,Rejected,
2024,2024_S1072,Divya Iyer,ECE,8.37,"Data Analytics, Web Development, SQL",Havells,2714243,Rejected,
2024,2024_S1072,Divya Iyer,ECE,8.37,"Data Analytics, Web Development, SQL",Qualcomm India,2126533,Placed,2024-12-16
2024,2024_S1073,Krishna Pillai,CIVIL,6.31,"Java, Artificial Intelligence, Data Analytics",EY India,1587093,Placed,2024-08-01
2024,2024_S1073,Krishna Pillai,CIVIL,6.31,"Java, Artificial Intelligence, Data Analytics",LTIMindtree,1923683,Placed,2024-01-20
2024,2024_S1074,Arjun Pillai,AI,6.96,"Artificial Intelligence, Cloud Computing, Machine Learning",Wipro,1800760,Attended,
2024,2024_S1074,Arjun Pillai,AI,6.96,"Artificial Intelligence, Cloud Computing, Machine Learning",Deloitte India,2601188,Placed,2024-03-14
2024,2024_S1075,Aditya Bose,AI,8.93,"Cyber Security, DevOps, Cloud Computing",Zensar Technologies,1759544,Attended,
2024,2024_S1075,Aditya Bose,AI,8.93,"Cyber Security, DevOps, Cloud Computing",Adani Group,1373062,Rejected,
2024,2024_S1076,Aditya Desai,IT,9.44,"SQL, Data Analytics, DevOps",Accenture India,1063527,Placed,2024-10-22
2024,2024_S1076,Aditya Desai,IT,9.44,"SQL, Data Analytics, DevOps",Freshworks,397620,Placed,2024-11-10
2024,2024_S1077,Aishwarya Malhotra,CIVIL,7.85,"Python, Cyber Security, Artificial Intelligence",Tata Power,745104,Attended,
2024,2024_S1077,Aishwarya Malhotra,CIVIL,7.85,"Python, Cyber Security, Artificial Intelligence",HCL Technologies,2307744,Rejected,
2024,2024_S1078,Sneha Joshi,MECH,9.79,"Artificial Intelligence, Java, Cyber Security",HCL Technologies,1565251,Rejected,
2024,2024_S1078,Sneha Joshi,MECH,9.79,"Artificial Intelligence, Java, Cyber Security",Flipkart,1726378,Rejected,
2024,2024_S1079,Sneha Ghosh,MECH,7.89,"DevOps, SQL, Cloud Computing",Adani Group,704514,Placed,2024-06-06
2024,2024_S1079,Sneha Ghosh,MECH,7.89,"DevOps, SQL, Cloud Computing",ISRO Contractor,932873,Attended,
2024,2024_S1080,Vivaan Ghosh,IT,6.04,"Cyber Security, DevOps, Cloud Computing",Infosys,1128984,Attended,
2024,2024_S1080,Vivaan Ghosh,IT,6.04,"Cyber Security, DevOps, Cloud Computing",HCL Technologies,1966343,Placed,2024-01-24
2024,2024_S1081,Aishwarya Gupta,ECE,6.59,"Data Analytics, SQL, Cyber Security",Siemens India,2221104,Rejected,
2024,2024_S1081,Aishwarya Gupta,ECE,6.59,"Data Analytics, SQL, Cyber Security",MakeMyTrip,1109739,Rejected,
2024,2024_S1082,Aarav Singh,ECE,6.99,"Data Analytics, Java, DevOps",Hexaware,979256,Rejected,
2024,2024_S1082,Aarav Singh,ECE,6.99,"Data Analytics, Java, DevOps",Bharat Electronics,363001,Placed,2024-08-14
2024,2024_S1083,Vikram Desai,EEE,7.7,"Data Analytics, Java, SQL",KPMG India,1083175,Rejected,
2024,2024_S1083,Vikram Desai,EEE,7.7,"Data Analytics, Java, SQL",Ola,1751916,Attended,
2024,2024_S1084,Divya Patel,AI,7.91,"Data Analytics, Machine Learning, SQL",Amazon India,1907703,Attended,
2024,2024_S1084,Divya Patel,AI,7.91,"Data Analytics, Machine Learning, SQL",Adani Group,947499,Rejected,
2024,2024_S1085,Vikram Rao,ECE,7.06,"Artificial Intelligence, Cyber Security, SQL",PolicyBazaar,1221788,Placed,2024-12-03
2024,2024_S1085,Vikram Rao,ECE,7.06,"Artificial Intelligence, Cyber Security, SQL",Capgemini India,2659648,Rejected,
2024,2024_S1086,Aishwarya Sharma,IT,8.84,"Data Analytics, Web Development, DevOps",Hexaware,423739,Placed,2024-07-02
2024,2024_S1086,Aishwarya Sharma,IT,8.84,"Data Analytics, Web Development, DevOps",Intel India,2597804,Placed,2024-05-10
2024,2024_S1087,Krishna Sharma,DS,7.12,"Web Development, Cyber Security, DevOps",Intel India,1415282,Attended,
2024,2024_S1087,Krishna Sharma,DS,7.12,"Web Development, Cyber Security, DevOps",PhonePe,2003173,Attended,
2024,2024_S1088,Pooja Joshi,CIVIL,8.18,"Cloud Computing, Cyber Security, Artificial Intelligence",IBM India,2456624,Placed,2024-04-22
2024,2024_S1088,Pooja Joshi,CIVIL,8.18,"Cloud Computing, Cyber Security, Artificial Intelligence",LTIMindtree,911453,Rejected,
2024,2024_S1089,Neha Verma,EEE,8.59,"Data Analytics, Cyber Security, Machine Learning",Reliance Jio,1650794,Rejected,
2024,2024_S1089,Neha Verma,EEE,8.59,"Data Analytics, Cyber Security, Machine Learning",PwC India,871318,Attended,
2024,2024_S1090,Meera Yadav,CIVIL,9.4,"Data Analytics, SQL, DevOps",KPMG India,1928761,Attended,
2024,2024_S1090,Meera Yadav,CIVIL,9.4,"Data Analytics, SQL, DevOps",Tata Power,1963047,Rejected,
2024,2024_S1091,Sneha Ghosh,ECE,7.37,"Python, Cyber Security, Artificial Intelligence",Siemens India,1363553,Placed,2024-02-02
2024,2024_S1091,Sneha Ghosh,ECE,7.37,"Python, Cyber Security, Artificial Intelligence",Deloitte India,2229753,Attended,
2024,2024_S1092,Sneha Kulkarni,ECE,6.55,"Data Analytics, SQL, Machine Learning",IBM India,591108,Placed,2024-10-04
2024,2024_S1092,Sneha Kulkarni,ECE,6.55,"Data Analytics, SQL, Machine Learning",Nykaa,2158580,Rejected,
2024,2024_S1093,Sai Verma,MECH,6.1,"Cyber Security, SQL, Artificial Intelligence",Bosch India,2605719,Placed,2024-12-22
2024,2024_S1093,Sai Verma,MECH,6.1,"Cyber Security, SQL, Artificial Intelligence",Larsen & Toubro,1223449,Rejected,
2024,2024_S1094,Vikram Singh,ECE,7.3,"Cyber Security, SQL, Python",Indian Oil Corporation,1354895,Rejected,
2024,2024_S1094,Vikram Singh,ECE,7.3,"Cyber Security, SQL, Python",Bharat Electronics,982790,Rejected,
2024,2024_S1095,Pooja Bose,CIVIL,9.77,"Artificial Intelligence, Machine Learning, Cyber Security",EY India,1166627,Attended,
2024,2024_S1095,Pooja Bose,CIVIL,9.77,"Artificial Intelligence, Machine Learning, Cyber Security",Mindtree,1894522,Placed,2024-06-02
2024,2024_S1096,Divya Nair,AI,7.52,"Python, Machine Learning, Cloud Computing",Paytm,379975,Rejected,
2024,2024_S1096,Divya Nair,AI,7.52,"Python, Machine Learning, Cloud Computing",DRDO Contractor,1631665,Placed,2024-12-12
2024,2024_S1097,Meera Malhotra,EEE,8.07,"Cyber Security, Java, Cloud Computing",Zomato,2795523,Rejected,
2024,2024_S1097,Meera Malhotra,EEE,8.07,"Cyber Security, Java, Cloud Computing",Reliance Jio,1634509,Attended,
2024,2024_S1098,Aarav Choudhary,CIVIL,7.72,"Cyber Security, Artificial Intelligence, Java",DRDO Contractor,2426715,Rejected,
2024,2024_S1098,Aarav Choudhary,CIVIL,7.72,"Cyber Security, Artificial Intelligence, Java",Tata Power,2549954,Rejected,
2024,2024_S1099,Pooja Menon,IT,8.66,"SQL, Cloud Computing, Cyber Security",Mindtree,347358,Placed,2024-12-19
2024,2024_S1099,Pooja Menon,IT,8.66,"SQL, Cloud Computing, Cyber Security",PwC India,1797738,Attended,
2024,2024_S1100,Sai Kulkarni,DS,8.69,"Java, DevOps, SQL",Qualcomm India,1547258,Rejected,
2024,2024_S1100,Sai Kulkarni,DS,8.69,"Java, DevOps, SQL",Mindtree,1019862,Attended,
2024,2024_S1101,Sneha Ghosh,EEE,8.25,"Data Analytics, Cloud Computing, Machine Learning",Qualcomm India,342884,Placed,2024-10-09
2024,2024_S1101,Sneha Ghosh,EEE,8.25,"Data Analytics, Cloud Computing, Machine Learning",Microsoft India,427192,Attended,
2024,2024_S1102,Divya Nair,IT,6.39,"DevOps, Data Analytics, Cyber Security",Cognizant India,1611356,Attended,
2024,2024_S1102,Divya Nair,IT,6.39,"DevOps, Data Analytics, Cyber Security",Havells,1737383,Rejected,
2024,2024_S1103,Aishwarya Joshi,EEE,8.76,"Java, Web Development, SQL",Qualcomm India,2555355,Placed,2024-11-22
2024,2024_S1103,Aishwarya Joshi,EEE,8.76,"Java, Web Development, SQL",Qualcomm India,1797617,Rejected,
2024,2024_S1104,Aarav Ghosh,AI,8.22,"Python, Data Analytics, Machine Learning",Mindtree,1073278,Placed,2024-09-02
2024,2024_S1104,Aarav Ghosh,AI,8.22,"Python, Data Analytics, Machine Learning",Oracle India,746982,Placed,2024-05-21
2024,2024_S1105,Vivaan Yadav,AI,9.39,"Python, DevOps, Machine Learning",EY India,2396759,Placed,2024-02-03
2024,2024_S1105,Vivaan Yadav,AI,9.39,"Python, DevOps, Machine Learning",Infosys,2624585,Attended,
2024,2024_S1106,Sneha Reddy,EEE,7.5,"Data Analytics, Cloud Computing, Web Development",Mphasis,1514880,Rejected,
2024,2024_S1106,Sneha Reddy,EEE,7.5,"Data Analytics, Cloud Computing, Web Development",TCS,1041711,Rejected,
2024,2024_S1107,Priya Bose,AI,6.88,"Cyber Security, Machine Learning, Artificial Intelligence",Freshworks,1070298,Rejected,
2024,2024_S1107,Priya Bose,AI,6.88,"Cyber Security, Machine Learning, Artificial Intelligence",Siemens India,1304431,Placed,2024-09-10
2024,2024_S1108,Priya Patel,AI,9.75,"SQL, Python, Machine Learning",Adani Group,2524708,Attended,
2024,2024_S1108,Priya Patel,AI,9.75,"SQL, Python, Machine Learning",Nykaa,2304734,Attended,
2024,2024_S1109,Kavya Gupta,MECH,7.32,"Java, Web Development, SQL",Swiggy,2631633,Rejected,
2024,2024_S1109,Kavya Gupta,MECH,7.32,"Java, Web Development, SQL",Bharat Electronics,1055285,Attended,
2024,2024_S1110,Rahul Gupta,ECE,8.93,"Python, Java, Cyber Security",Mphasis,1663454,Placed,2024-06-05
2024,2024_S1110,Rahul Gupta,ECE,8.93,"Python, Java, Cyber Security",Larsen & Toubro,1292997,Rejected,
2024,2024_S1111,Pooja Rao,CIVIL,7.2,"Cyber Security, Machine Learning, Data Analytics",Mindtree,305861,Rejected,
2024,2024_S1111,Pooja Rao,CIVIL,7.2,"Cyber Security, Machine Learning, Data Analytics",KPMG India,559422,Placed,2024-10-22
2024,2024_S1112,Karthik Verma,AI,7.1,"DevOps, Cloud Computing, Java",Amazon India,773017,Placed,2024-09-22
2024,2024_S1112,Karthik Verma,AI,7.1,"DevOps, Cloud Computing, Java",Intel India,1225519,Attended,
2024,2024_S1113,Vivaan Yadav,MECH,6.39,"Web Development, Cyber Security, Data Analytics",Persistent Systems,2125069,Rejected,
2024,2024_S1113,Vivaan Yadav,MECH,6.39,"Web Development, Cyber Security, Data Analytics",ISRO Contractor,1897826,Rejected,
2024,2024_S1114,Aarav Malhotra,IT,8.37,"Cloud Computing, SQL, Artificial Intelligence",Paytm,1581307,Placed,2024-09-12
2024,2024_S1114,Aarav Malhotra,IT,8.37,"Cloud Computing, SQL, Artificial Intelligence",Mahindra & Mahindra,1663876,Rejected,
2024,2024_S1115,Arjun Verma,MECH,7.35,"Machine Learning, Artificial Intelligence, Cyber Security",NVIDIA India,560690,Placed,2024-08-06
2024,2024_S1115,Arjun Verma,MECH,7.35,"Machine Learning, Artificial Intelligence, Cyber Security",IBM India,2626338,Attended,
2024,2024_S1116,Neha Verma,CIVIL,8.77,"Python, Artificial Intelligence, Java",Ola,2155478,Rejected,
2024,2024_S1116,Neha Verma,CIVIL,8.77,"Python, Artificial Intelligence, Java",EY India,409491,Attended,
2024,2024_S1117,Sai Joshi,CIVIL,9.32,"Web Development, Python, Artificial Intelligence",HCL Technologies,2014770,Rejected,
2024,2024_S1117,Sai Joshi,CIVIL,9.32,"Web Development, Python, Artificial Intelligence",PhonePe,2585243,Attended,
2024,2024_S1118,Aishwarya Reddy,AI,8.7,"Cyber Security, Web Development, Python",Oracle India,902101,Attended,
2024,2024_S1118,Aishwarya Reddy,AI,8.7,"Cyber Security, Web Development, Python",Tata Elxsi,1340625,Placed,2024-04-06
2024,2024_S1119,Rohan Pillai,EEE,6.46,"Cloud Computing, DevOps, Python",Qualcomm India,1470459,Attended,
2024,2024_S1119,Rohan Pillai,EEE,6.46,"Cloud Computing, DevOps, Python",IBM India,743801,Rejected,
2024,2024_S1120,Vikram Nair,DS,8.89,"Python, Cyber Security, SQL",DRDO Contractor,2133979,Placed,2024-06-25
2024,2024_S1120,Vikram Nair,DS,8.89,"Python, Cyber Security, SQL",Amazon India,1713911,Placed,2024-08-27
2024,2024_S1121,Krishna Menon,DS,7.11,"Cloud Computing, Artificial Intelligence, Machine Learning",Tech Mahindra,520499,Attended,
2024,2024_S1121,Krishna Menon,DS,7.11,"Cloud Computing, Artificial Intelligence, Machine Learning",Mahindra & Mahindra,2000164,Rejected,
2024,2024_S1122,Priya Kapoor,AI,8.43,"Cyber Security, Artificial Intelligence, SQL",Larsen & Toubro,1345660,Placed,2024-11-22
2024,2024_S1122,Priya Kapoor,AI,8.43,"Cyber Security, Artificial Intelligence, SQL",IBM India,871678,Attended,
2024,2024_S1123,Krishna Malhotra,CIVIL,6.59,"Web Development, Machine Learning, Java",Zomato,1970414,Placed,2024-03-10
2024,2024_S1123,Krishna Malhotra,CIVIL,6.59,"Web Development, Machine Learning, Java",Larsen & Toubro,1066252,Rejected,
2024,2024_S1124,Aishwarya Nair,AI,9.54,"Python, Java, DevOps",PhonePe,858981,Placed,2024-08-12
2024,2024_S1124,Aishwarya Nair,AI,9.54,"Python, Java, DevOps",Qualcomm India,2230652,Attended,
2024,2024_S1125,Karthik Kulkarni,AI,7.78,"DevOps, Web Development, Java",Larsen & Toubro,1609451,Rejected,
2024,2024_S1125,Karthik Kulkarni,AI,7.78,"DevOps, Web Development, Java",Persistent Systems,1640118,Attended,
2024,2024_S1126,Divya Joshi,CIVIL,9.19,"SQL, Python, Cyber Security",TCS,764049,Attended,
2024,2024_S1126,Divya Joshi,CIVIL,9.19,"SQL, Python, Cyber Security",Intel India,1833706,Placed,2024-05-13
2024,2024_S1127,Meera Desai,CSE,6.99,"Web Development, Java, SQL",MakeMyTrip,2250126,Attended,
2024,2024_S1127,Meera Desai,CSE,6.99,"Web Development, Java, SQL",Paytm,1324389,Rejected,
2024,2024_S1128,Meera Kulkarni,DS,7.26,"Web Development, Artificial Intelligence, DevOps",Tech Mahindra,1352118,Rejected,
2024,2024_S1128,Meera Kulkarni,DS,7.26,"Web Development, Artificial Intelligence, DevOps",NVIDIA India,2729671,Rejected,
2024,2024_S1129,Karthik Malhotra,MECH,8.02,"Python, Cyber Security, Artificial Intelligence",Zensar Technologies,901314,Rejected,
2024,2024_S1129,Karthik Malhotra,MECH,8.02,"Python, Cyber Security, Artificial Intelligence",Bosch India,2119076,Rejected,
2024,2024_S1130,Pooja Joshi,CSE,8.69,"Web Development, Machine Learning, Artificial Intelligence",Tata Power,2389282,Attended,
2024,2024_S1130,Pooja Joshi,CSE,8.69,"Web Development, Machine Learning, Artificial Intelligence",KPMG India,2534273,Rejected,
2024,2024_S1131,Neha Malhotra,ECE,6.94,"Artificial Intelligence, Python, Cloud Computing",Adani Group,1260452,Rejected,
2024,2024_S1131,Neha Malhotra,ECE,6.94,"Artificial Intelligence, Python, Cloud Computing",Deloitte India,2160712,Attended,
2024,2024_S1132,Ishita Iyer,EEE,6.59,"Data Analytics, Cyber Security, SQL",Accenture India,1924566,Placed,2024-10-21
2024,2024_S1132,Ishita Iyer,EEE,6.59,"Data Analytics, Cyber Security, SQL",NVIDIA India,1636475,Rejected,
2024,2024_S1133,Divya Bose,CSE,7.48,"Machine Learning, DevOps, Cyber Security",DRDO Contractor,665484,Rejected,
2024,2024_S1133,Divya Bose,CSE,7.48,"Machine Learning, DevOps, Cyber Security",Mphasis,2725217,Rejected,
2024,2024_S1134,Vivaan Verma,IT,6.22,"Java, Data Analytics, Cyber Security",Accenture India,2696835,Placed,2024-01-09
2024,2024_S1134,Vivaan Verma,IT,6.22,"Java, Data Analytics, Cyber Security",Paytm,2556654,Rejected,
2024,2024_S1135,Rahul Verma,MECH,6.15,"Artificial Intelligence, DevOps, Java",Havells,853882,Rejected,
2024,2024_S1135,Rahul Verma,MECH,6.15,"Artificial Intelligence, DevOps, Java",ISRO Contractor,1575649,Placed,2024-09-11
2024,2024_S1136,Aishwarya Pillai,DS,8.75,"SQL, Machine Learning, Cloud Computing",Samsung R&D India,685921,Rejected,
2024,2024_S1136,Aishwarya Pillai,DS,8.75,"SQL, Machine Learning, Cloud Computing",Wipro,1113412,Rejected,
2024,2024_S1137,Ananya Nair,ECE,9.54,"Artificial Intelligence, DevOps, Python",Qualcomm India,2140237,Placed,2024-12-23
2024,2024_S1137,Ananya Nair,ECE,9.54,"Artificial Intelligence, DevOps, Python",DRDO Contractor,2315193,Rejected,
2024,2024_S1138,Aishwarya Iyer,IT,6.55,"Java, Cyber Security, Machine Learning",Hexaware,1550368,Attended,
2024,2024_S1138,Aishwarya Iyer,IT,6.55,"Java, Cyber Security, Machine Learning",Infosys,448544,Placed,2024-11-11
2024,2024_S1139,Ishita Nair,DS,9.52,"DevOps, Web Development, Cyber Security",DRDO Contractor,2332010,Rejected,
2024,2024_S1139,Ishita Nair,DS,9.52,"DevOps, Web Development, Cyber Security",Infosys BPM,1845411,Placed,2024-06-18
2024,2024_S1140,Krishna Choudhary,CSE,8.85,"Python, Artificial Intelligence, Java",MakeMyTrip,556365,Attended,
2024,2024_S1140,Krishna Choudhary,CSE,8.85,"Python, Artificial Intelligence, Java",ISRO Contractor,1903291,Rejected,
2024,2024_S1141,Vivaan Iyer,CIVIL,9.71,"Python, Data Analytics, Artificial Intelligence",PwC India,762333,Placed,2024-05-03
2024,2024_S1141,Vivaan Iyer,CIVIL,9.71,"Python, Data Analytics, Artificial Intelligence",Tata Elxsi,1511711,Rejected,
2024,2024_S1142,Aarav Malhotra,EEE,8.53,"Cloud Computing, Cyber Security, DevOps",Freshworks,2207491,Placed,2024-09-05
2024,2024_S1142,Aarav Malhotra,EEE,8.53,"Cloud Computing, Cyber Security, DevOps",Flipkart,2697292,Attended,
2024,2024_S1143,Ananya Reddy,AI,7.71,"Web Development, Data Analytics, Artificial Intelligence",EY India,1579494,Rejected,
2024,2024_S1143,Ananya Reddy,AI,7.71,"Web Development, Data Analytics, Artificial Intelligence",Indian Oil Corporation,857025,Attended,
2024,2024_S1144,Priya Reddy,CIVIL,7.9,"Cloud Computing, Cyber Security, Data Analytics",Byju's,2496934,Attended,
2024,2024_S1144,Priya Reddy,CIVIL,7.9,"Cloud Computing, Cyber Security, Data Analytics",Infosys,2750419,Placed,2024-08-21
2024,2024_S1145,Vikram Iyer,DS,8.91,"Data Analytics, Python, Cyber Security",Flipkart,2287474,Attended,
2024,2024_S1145,Vikram Iyer,DS,8.91,"Data Analytics, Python, Cyber Security",PolicyBazaar,1785816,Attended,
2024,2024_S1146,Kavya Gupta,CSE,7.97,"DevOps, Web Development, SQL",Amazon India,1307259,Placed,2024-02-21
2024,2024_S1146,Kavya Gupta,CSE,7.97,"DevOps, Web Development, SQL",Wipro,2289669,Placed,2024-03-18
2024,2024_S1147,Ishita Yadav,CIVIL,8.33,"Artificial Intelligence, Python, Web Development",Byju's,1056854,Attended,
2024,2024_S1147,Ishita Yadav,CIVIL,8.33,"Artificial Intelligence, Python, Web Development",Cognizant India,1347171,Placed,2024-08-08
2024,2024_S1148,Sneha Kulkarni,DS,7.31,"Data Analytics, Cyber Security, Python",Deloitte India,2736460,Rejected,
2024,2024_S1148,Sneha Kulkarni,DS,7.31,"Data Analytics, Cyber Security, Python",Mphasis,2734983,Rejected,
2024,2024_S1149,Rahul Kulkarni,CSE,7.12,"Python, Java, Cyber Security",Zomato,2369361,Rejected,
2024,2024_S1149,Rahul Kulkarni,CSE,7.12,"Python, Java, Cyber Security",Wipro,601103,Rejected,
2024,2024_S1150,Ananya Iyer,EEE,7.61,"SQL, Python, Cyber Security",Infosys,466879,Attended,
2024,2024_S1150,Ananya Iyer,EEE,7.61,"SQL, Python, Cyber Security",Infosys,1003869,Placed,2024-05-15
2024,2024_S1151,Aishwarya Reddy,DS,6.0,"Machine Learning, Artificial Intelligence, Web Development",Paytm,1658967,Attended,
2024,2024_S1151,Aishwarya Reddy,DS,6.0,"Machine Learning, Artificial Intelligence, Web Development",Mindtree,720535,Attended,
2024,2024_S1152,Aarav Joshi,AI,8.28,"Cyber Security, Machine Learning, Java",Bharat Electronics,1716782,Placed,2024-03-08
2024,2024_S1152,Aarav Joshi,AI,8.28,"Cyber Security, Machine Learning, Java",DRDO Contractor,2354754,Placed,2024-04-27
2024,2024_S1153,Pooja Pillai,CSE,7.67,"Artificial Intelligence, Python, Java",EY India,2459574,Rejected,
2024,2024_S1153,Pooja Pillai,CSE,7.67,"Artificial Intelligence, Python, Java",ISRO Contractor,1689368,Placed,2024-06-24
2024,2024_S1154,Aditya Choudhary,CSE,7.21,"DevOps, Cloud Computing, Cyber Security",Freshworks,1901434,Rejected,
2024,2024_S1154,Aditya Choudhary,CSE,7.21,"DevOps, Cloud Computing, Cyber Security",Adani Group,853436,Placed,2024-02-14
2024,2024_S1155,Pooja Sharma,AI,6.84,"Machine Learning, Cloud Computing, DevOps",Mahindra & Mahindra,2356736,Rejected,
2024,2024_S1155,Pooja Sharma,AI,6.84,"Machine Learning, Cloud Computing, DevOps",Byju's,480553,Rejected,
2024,2024_S1156,Sai Desai,DS,8.17,"Java, Python, SQL",Reliance Jio,1449886,Rejected,
